e2 a8,226 168,342 250,11100010 10101000,6f3c,CJK UNIFIED IDEOGRAPH,,漼
e2 a9,226 169,342 251,11100010 10101001,6f35,CJK UNIFIED IDEOGRAPH,,漵
e2 aa,226 170,342 252,11100010 10101010,6eeb,CJK UNIFIED IDEOGRAPH,,滫
e2 ab,226 171,342 253,11100010 10101011,6f07,CJK UNIFIED IDEOGRAPH,,漇
e2 ac,226 172,342 254,11100010 10101100,6f0e,CJK UNIFIED IDEOGRAPH,,漎
e2 ad,226 173,342 255,11100010 10101101,6f43,CJK UNIFIED IDEOGRAPH,,潃
e2 ae,226 174,342 256,11100010 10101110,6f05,CJK UNIFIED IDEOGRAPH,,漅
e2 af,226 175,342 257,11100010 10101111,6efd,CJK UNIFIED IDEOGRAPH,,滽
e2 b0,226 176,342 260,11100010 10110000,6ef6,CJK UNIFIED IDEOGRAPH,,滶
e2 b1,226 177,342 261,11100010 10110001,6f39,CJK UNIFIED IDEOGRAPH,,漹
e2 b2,226 178,342 262,11100010 10110010,6f1c,CJK UNIFIED IDEOGRAPH,,漜
e2 b3,226 179,342 263,11100010 10110011,6efc,CJK UNIFIED IDEOGRAPH,,滼
e2 b4,226 180,342 264,11100010 10110100,6f3a,CJK UNIFIED IDEOGRAPH,,漺
e2 b5,226 181,342 265,11100010 10110101,6f1f,CJK UNIFIED IDEOGRAPH,,漟
e2 b6,226 182,342 266,11100010 10110110,6f0d,CJK UNIFIED IDEOGRAPH,,漍
e2 b7,226 183,342 267,11100010 10110111,6f1e,CJK UNIFIED IDEOGRAPH,,漞
e2 b8,226 184,342 270,11100010 10111000,6f08,CJK UNIFIED IDEOGRAPH,,漈
e2 b9,226 185,342 271,11100010 10111001,6f21,CJK UNIFIED IDEOGRAPH,,漡
e2 ba,226 186,342 272,11100010 10111010,7187,CJK UNIFIED IDEOGRAPH,,熇
e2 bb,226 187,342 273,11100010 10111011,7190,CJK UNIFIED IDEOGRAPH,,熐
e2 bc,226 188,342 274,11100010 10111100,7189,CJK UNIFIED IDEOGRAPH,,熉
e2 bd,226 189,342 275,11100010 10111101,7180,CJK UNIFIED IDEOGRAPH,,熀
e2 be,226 190,342 276,11100010 10111110,7185,CJK UNIFIED IDEOGRAPH,,熅
e2 bf,226 191,342 277,11100010 10111111,7182,CJK UNIFIED IDEOGRAPH,,熂
e2 c0,226 192,342 300,11100010 11000000,718f,CJK UNIFIED IDEOGRAPH,,熏
e2 c1,226 193,342 301,11100010 11000001,717b,CJK UNIFIED IDEOGRAPH,,煻
e2 c2,226 194,342 302,11100010 11000010,7186,CJK UNIFIED IDEOGRAPH,,熆
e2 c3,226 195,342 303,11100010 11000011,7181,CJK UNIFIED IDEOGRAPH,,熁
e2 c4,226 196,342 304,11100010 11000100,7197,CJK UNIFIED IDEOGRAPH,,熗
e2 c5,226 197,342 305,11100010 11000101,7244,CJK UNIFIED IDEOGRAPH,,牄
e2 c6,226 198,342 306,11100010 11000110,7253,CJK UNIFIED IDEOGRAPH,,牓
e2 c7,226 199,342 307,11100010 11000111,7297,CJK UNIFIED IDEOGRAPH,,犗
e2 c8,226 200,342 310,11100010 11001000,7295,CJK UNIFIED IDEOGRAPH,,犕
e2 c9,226 201,342 311,11100010 11001001,7293,CJK UNIFIED IDEOGRAPH,,犓
e2 ca,226 202,342 312,11100010 11001010,7343,CJK UNIFIED IDEOGRAPH,,獃
e2 cb,226 203,342 313,11100010 11001011,734d,CJK UNIFIED IDEOGRAPH,,獍
e2 cc,226 204,342 314,11100010 11001100,7351,CJK UNIFIED IDEOGRAPH,,獑
e2 cd,226 205,342 315,11100010 11001101,734c,CJK UNIFIED IDEOGRAPH,,獌
e2 ce,226 206,342 316,11100010 11001110,7462,CJK UNIFIED IDEOGRAPH,,瑢
e2 cf,226 207,342 317,11100010 11001111,7473,CJK UNIFIED IDEOGRAPH,,瑳
e2 d0,226 208,342 320,11100010 11010000,7471,CJK UNIFIED IDEOGRAPH,,瑱
e2 d1,226 209,342 321,11100010 11010001,7475,CJK UNIFIED IDEOGRAPH,,瑵
e2 d2,226 210,342 322,11100010 11010010,7472,CJK UNIFIED IDEOGRAPH,,瑲
e2 d3,226 211,342 323,11100010 11010011,7467,CJK UNIFIED IDEOGRAPH,,瑧
e2 d4,226 212,342 324,11100010 11010100,746e,CJK UNIFIED IDEOGRAPH,,瑮
e2 d5,226 213,342 325,11100010 11010101,7500,CJK UNIFIED IDEOGRAPH,,甀
e2 d6,226 214,342 326,11100010 11010110,7502,CJK UNIFIED IDEOGRAPH,,甂
e2 d7,226 215,342 327,11100010 11010111,7503,CJK UNIFIED IDEOGRAPH,,甃
e2 d8,226 216,342 330,11100010 11011000,757d,CJK UNIFIED IDEOGRAPH,,畽
e2 d9,226 217,342 331,11100010 11011001,7590,CJK UNIFIED IDEOGRAPH,,疐
e2 da,226 218,342 332,11100010 11011010,7616,CJK UNIFIED IDEOGRAPH,,瘖
e2 db,226 219,342 333,11100010 11011011,7608,CJK UNIFIED IDEOGRAPH,,瘈
e2 dc,226 220,342 334,11100010 11011100,760c,CJK UNIFIED IDEOGRAPH,,瘌
e2 dd,226 221,342 335,11100010 11011101,7615,CJK UNIFIED IDEOGRAPH,,瘕
e2 de,226 222,342 336,11100010 11011110,7611,CJK UNIFIED IDEOGRAPH,,瘑
e2 df,226 223,342 337,11100010 11011111,760a,CJK UNIFIED IDEOGRAPH,,瘊
e2 e0,226 224,342 340,11100010 11100000,7614,CJK UNIFIED IDEOGRAPH,,瘔
e2 e1,226 225,342 341,11100010 11100001,76b8,CJK UNIFIED IDEOGRAPH,,皸
e2 e2,226 226,342 342,11100010 11100010,7781,CJK UNIFIED IDEOGRAPH,,瞁
e2 e3,226 227,342 343,11100010 11100011,777c,CJK UNIFIED IDEOGRAPH,,睼
e2 e4,226 228,342 344,11100010 11100100,7785,CJK UNIFIED IDEOGRAPH,,瞅
e2 e5,226 229,342 345,11100010 11100101,7782,CJK UNIFIED IDEOGRAPH,,瞂
e2 e6,226 230,342 346,11100010 11100110,776e,CJK UNIFIED IDEOGRAPH,,睮
e2 e7,226 231,342 347,11100010 11100111,7780,CJK UNIFIED IDEOGRAPH,,瞀
e2 e8,226 232,342 350,11100010 11101000,776f,CJK UNIFIED IDEOGRAPH,,睯
e2 e9,226 233,342 351,11100010 11101001,777e,CJK UNIFIED IDEOGRAPH,,睾
e2 ea,226 234,342 352,11100010 11101010,7783,CJK UNIFIED IDEOGRAPH,,瞃
e2 eb,226 235,342 353,11100010 11101011,78b2,CJK UNIFIED IDEOGRAPH,,碲
e2 ec,226 236,342 354,11100010 11101100,78aa,CJK UNIFIED IDEOGRAPH,,碪
e2 ed,226 237,342 355,11100010 11101101,78b4,CJK UNIFIED IDEOGRAPH,,碴
e2 ee,226 238,342 356,11100010 11101110,78ad,CJK UNIFIED IDEOGRAPH,,碭
e2 ef,226 239,342 357,11100010 11101111,78a8,CJK UNIFIED IDEOGRAPH,,碨
e2 f0,226 240,342 360,11100010 11110000,787e,CJK UNIFIED IDEOGRAPH,,硾
e2 f1,226 241,342 361,11100010 11110001,78ab,CJK UNIFIED IDEOGRAPH,,碫
e2 f2,226 242,342 362,11100010 11110010,789e,CJK UNIFIED IDEOGRAPH,,碞
e2 f3,226 243,342 363,11100010 11110011,78a5,CJK UNIFIED IDEOGRAPH,,碥
e2 f4,226 244,342 364,11100010 11110100,78a0,CJK UNIFIED IDEOGRAPH,,碠
e2 f5,226 245,342 365,11100010 11110101,78ac,CJK UNIFIED IDEOGRAPH,,碬
e2 f6,226 246,342 366,11100010 11110110,78a2,CJK UNIFIED IDEOGRAPH,,碢
e2 f7,226 247,342 367,11100010 11110111,78a4,CJK UNIFIED IDEOGRAPH,,碤
e2 f8,226 248,342 370,11100010 11111000,7998,CJK UNIFIED IDEOGRAPH,,禘
e2 f9,226 249,342 371,11100010 11111001,798a,CJK UNIFIED IDEOGRAPH,,禊
e2 fa,226 250,342 372,11100010 11111010,798b,CJK UNIFIED IDEOGRAPH,,禋
e2 fb,226 251,342 373,11100010 11111011,7996,CJK UNIFIED IDEOGRAPH,,禖
e2 fc,226 252,342 374,11100010 11111100,7995,CJK UNIFIED IDEOGRAPH,,禕
e2 fd,226 253,342 375,11100010 11111101,7994,CJK UNIFIED IDEOGRAPH,,禔
e2 fe,226 254,342 376,11100010 11111110,7993,CJK UNIFIED IDEOGRAPH,,禓
e3 40,227  64,343 100,11100011 01000000,7997,CJK UNIFIED IDEOGRAPH,,禗
e3 41,227  65,343 101,11100011 01000001,7988,CJK UNIFIED IDEOGRAPH,,禈
e3 42,227  66,343 102,11100011 01000010,7992,CJK UNIFIED IDEOGRAPH,,禒
e3 43,227  67,343 103,11100011 01000011,7990,CJK UNIFIED IDEOGRAPH,,禐
e3 44,227  68,343 104,11100011 01000100,7a2b,CJK UNIFIED IDEOGRAPH,,稫
e3 45,227  69,343 105,11100011 01000101,7a4a,CJK UNIFIED IDEOGRAPH,,穊
e3 46,227  70,343 106,11100011 01000110,7a30,CJK UNIFIED IDEOGRAPH,,稰
e3 47,227  71,343 107,11100011 01000111,7a2f,CJK UNIFIED IDEOGRAPH,,稯
e3 48,227  72,343 110,11100011 01001000,7a28,CJK UNIFIED IDEOGRAPH,,稨
e3 49,227  73,343 111,11100011 01001001,7a26,CJK UNIFIED IDEOGRAPH,,稦
e3 4a,227  74,343 112,11100011 01001010,7aa8,CJK UNIFIED IDEOGRAPH,,窨
e3 4b,227  75,343 113,11100011 01001011,7aab,CJK UNIFIED IDEOGRAPH,,窫
e3 4c,227  76,343 114,11100011 01001100,7aac,CJK UNIFIED IDEOGRAPH,,窬
e3 4d,227  77,343 115,11100011 01001101,7aee,CJK UNIFIED IDEOGRAPH,,竮
e3 4e,227  78,343 116,11100011 01001110,7b88,CJK UNIFIED IDEOGRAPH,,箈
e3 4f,227  79,343 117,11100011 01001111,7b9c,CJK UNIFIED IDEOGRAPH,,箜
e3 50,227  80,343 120,11100011 01010000,7b8a,CJK UNIFIED IDEOGRAPH,,箊
e3 51,227  81,343 121,11100011 01010001,7b91,CJK UNIFIED IDEOGRAPH,,箑
e3 52,227  82,343 122,11100011 01010010,7b90,CJK UNIFIED IDEOGRAPH,,箐
e3 53,227  83,343 123,11100011 01010011,7b96,CJK UNIFIED IDEOGRAPH,,箖
e3 54,227  84,343 124,11100011 01010100,7b8d,CJK UNIFIED IDEOGRAPH,,箍
e3 55,227  85,343 125,11100011 01010101,7b8c,CJK UNIFIED IDEOGRAPH,,箌
e3 56,227  86,343 126,11100011 01010110,7b9b,CJK UNIFIED IDEOGRAPH,,箛
e3 57,227  87,343 127,11100011 01010111,7b8e,CJK UNIFIED IDEOGRAPH,,箎
e3 58,227  88,343 130,11100011 01011000,7b85,CJK UNIFIED IDEOGRAPH,,箅
e3 59,227  89,343 131,11100011 01011001,7b98,CJK UNIFIED IDEOGRAPH,,箘
e3 5a,227  90,343 132,11100011 01011010,5284,CJK UNIFIED IDEOGRAPH,,劄
e3 5b,227  91,343 133,11100011 01011011,7b99,CJK UNIFIED IDEOGRAPH,,箙
e3 5c,227  92,343 134,11100011 01011100,7ba4,CJK UNIFIED IDEOGRAPH,,箤
e3 5d,227  93,343 135,11100011 01011101,7b82,CJK UNIFIED IDEOGRAPH,,箂
e3 5e,227  94,343 136,11100011 01011110,7cbb,CJK UNIFIED IDEOGRAPH,,粻
e3 5f,227  95,343 137,11100011 01011111,7cbf,CJK UNIFIED IDEOGRAPH,,粿
e3 60,227  96,343 140,11100011 01100000,7cbc,CJK UNIFIED IDEOGRAPH,,粼
e3 61,227  97,343 141,11100011 01100001,7cba,CJK UNIFIED IDEOGRAPH,,粺
e3 62,227  98,343 142,11100011 01100010,7da7,CJK UNIFIED IDEOGRAPH,,綧
e3 63,227  99,343 143,11100011 01100011,7db7,CJK UNIFIED IDEOGRAPH,,綷
e3 64,227 100,343 144,11100011 01100100,7dc2,CJK UNIFIED IDEOGRAPH,,緂
e3 65,227 101,343 145,11100011 01100101,7da3,CJK UNIFIED IDEOGRAPH,,綣
e3 66,227 102,343 146,11100011 01100110,7daa,CJK UNIFIED IDEOGRAPH,,綪
e3 67,227 103,343 147,11100011 01100111,7dc1,CJK UNIFIED IDEOGRAPH,,緁
e3 68,227 104,343 150,11100011 01101000,7dc0,CJK UNIFIED IDEOGRAPH,,緀
e3 69,227 105,343 151,11100011 01101001,7dc5,CJK UNIFIED IDEOGRAPH,,緅
e3 6a,227 106,343 152,11100011 01101010,7d9d,CJK UNIFIED IDEOGRAPH,,綝
e3 6b,227 107,343 153,11100011 01101011,7dce,CJK UNIFIED IDEOGRAPH,,緎
e3 6c,227 108,343 154,11100011 01101100,7dc4,CJK UNIFIED IDEOGRAPH,,緄
e3 6d,227 109,343 155,11100011 01101101,7dc6,CJK UNIFIED IDEOGRAPH,,緆
e3 6e,227 110,343 156,11100011 01101110,7dcb,CJK UNIFIED IDEOGRAPH,,緋
e3 6f,227 111,343 157,11100011 01101111,7dcc,CJK UNIFIED IDEOGRAPH,,緌
e3 70,227 112,343 160,11100011 01110000,7daf,CJK UNIFIED IDEOGRAPH,,綯
e3 71,227 113,343 161,11100011 01110001,7db9,CJK UNIFIED IDEOGRAPH,,綹
e3 72,227 114,343 162,11100011 01110010,7d96,CJK UNIFIED IDEOGRAPH,,綖
e3 73,227 115,343 163,11100011 01110011,7dbc,CJK UNIFIED IDEOGRAPH,,綼
e3 74,227 116,343 164,11100011 01110100,7d9f,CJK UNIFIED IDEOGRAPH,,綟
e3 75,227 117,343 165,11100011 01110101,7da6,CJK UNIFIED IDEOGRAPH,,綦
e3 76,227 118,343 166,11100011 01110110,7dae,CJK UNIFIED IDEOGRAPH,,綮
e3 77,227 119,343 167,11100011 01110111,7da9,CJK UNIFIED IDEOGRAPH,,綩
e3 78,227 120,343 170,11100011 01111000,7da1,CJK UNIFIED IDEOGRAPH,,綡
e3 79,227 121,343 171,11100011 01111001,7dc9,CJK UNIFIED IDEOGRAPH,,緉
e3 7a,227 122,343 172,11100011 01111010,7f73,CJK UNIFIED IDEOGRAPH,,罳
e3 7b,227 123,343 173,11100011 01111011,7fe2,CJK UNIFIED IDEOGRAPH,,翢
e3 7c,227 124,343 174,11100011 01111100,7fe3,CJK UNIFIED IDEOGRAPH,,翣
e3 7d,227 125,343 175,11100011 01111101,7fe5,CJK UNIFIED IDEOGRAPH,,翥
e3 7e,227 126,343 176,11100011 01111110,7fde,CJK UNIFIED IDEOGRAPH,,翞
e3 a1,227 161,343 241,11100011 10100001,8024,CJK UNIFIED IDEOGRAPH,,耤
e3 a2,227 162,343 242,11100011 10100010,805d,CJK UNIFIED IDEOGRAPH,,聝
e3 a3,227 163,343 243,11100011 10100011,805c,CJK UNIFIED IDEOGRAPH,,聜
e3 a4,227 164,343 244,11100011 10100100,8189,CJK UNIFIED IDEOGRAPH,,膉
e3 a5,227 165,343 245,11100011 10100101,8186,CJK UNIFIED IDEOGRAPH,,膆
e3 a6,227 166,343 246,11100011 10100110,8183,CJK UNIFIED IDEOGRAPH,,膃
e3 a7,227 167,343 247,11100011 10100111,8187,CJK UNIFIED IDEOGRAPH,,膇
e3 a8,227 168,343 250,11100011 10101000,818d,CJK UNIFIED IDEOGRAPH,,膍
e3 a9,227 169,343 251,11100011 10101001,818c,CJK UNIFIED IDEOGRAPH,,膌
e3 aa,227 170,343 252,11100011 10101010,818b,CJK UNIFIED IDEOGRAPH,,膋
e3 ab,227 171,343 253,11100011 10101011,8215,CJK UNIFIED IDEOGRAPH,,舕
e3 ac,227 172,343 254,11100011 10101100,8497,CJK UNIFIED IDEOGRAPH,,蒗
e3 ad,227 173,343 255,11100011 10101101,84a4,CJK UNIFIED IDEOGRAPH,,蒤
e3 ae,227 174,343 256,11100011 10101110,84a1,CJK UNIFIED IDEOGRAPH,,蒡
e3 af,227 175,343 257,11100011 10101111,849f,CJK UNIFIED IDEOGRAPH,,蒟
e3 b0,227 176,343 260,11100011 10110000,84ba,CJK UNIFIED IDEOGRAPH,,蒺
e3 b1,227 177,343 261,11100011 10110001,84ce,CJK UNIFIED IDEOGRAPH,,蓎
e3 b2,227 178,343 262,11100011 10110010,84c2,CJK UNIFIED IDEOGRAPH,,蓂
e3 b3,227 179,343 263,11100011 10110011,84ac,CJK UNIFIED IDEOGRAPH,,蒬
e3 b4,227 180,343 264,11100011 10110100,84ae,CJK UNIFIED IDEOGRAPH,,蒮
e3 b5,227 181,343 265,11100011 10110101,84ab,CJK UNIFIED IDEOGRAPH,,蒫
e3 b6,227 182,343 266,11100011 10110110,84b9,CJK UNIFIED IDEOGRAPH,,蒹
e3 b7,227 183,343 267,11100011 10110111,84b4,CJK UNIFIED IDEOGRAPH,,蒴
e3 b8,227 184,343 270,11100011 10111000,84c1,CJK UNIFIED IDEOGRAPH,,蓁
e3 b9,227 185,343 271,11100011 10111001,84cd,CJK UNIFIED IDEOGRAPH,,蓍
e3 ba,227 186,343 272,11100011 10111010,84aa,CJK UNIFIED IDEOGRAPH,,蒪
e3 bb,227 187,343 273,11100011 10111011,849a,CJK UNIFIED IDEOGRAPH,,蒚
e3 bc,227 188,343 274,11100011 10111100,84b1,CJK UNIFIED IDEOGRAPH,,蒱
e3 bd,227 189,343 275,11100011 10111101,84d0,CJK UNIFIED IDEOGRAPH,,蓐
e3 be,227 190,343 276,11100011 10111110,849d,CJK UNIFIED IDEOGRAPH,,蒝
e3 bf,227 191,343 277,11100011 10111111,84a7,CJK UNIFIED IDEOGRAPH,,蒧
e3 c0,227 192,343 300,11100011 11000000,84bb,CJK UNIFIED IDEOGRAPH,,蒻
e3 c1,227 193,343 301,11100011 11000001,84a2,CJK UNIFIED IDEOGRAPH,,蒢
e3 c2,227 194,343 302,11100011 11000010,8494,CJK UNIFIED IDEOGRAPH,,蒔
e3 c3,227 195,343 303,11100011 11000011,84c7,CJK UNIFIED IDEOGRAPH,,蓇
e3 c4,227 196,343 304,11100011 11000100,84cc,CJK UNIFIED IDEOGRAPH,,蓌
e3 c5,227 197,343 305,11100011 11000101,849b,CJK UNIFIED IDEOGRAPH,,蒛
e3 c6,227 198,343 306,11100011 11000110,84a9,CJK UNIFIED IDEOGRAPH,,蒩
e3 c7,227 199,343 307,11100011 11000111,84af,CJK UNIFIED IDEOGRAPH,,蒯
e3 c8,227 200,343 310,11100011 11001000,84a8,CJK UNIFIED IDEOGRAPH,,蒨
e3 c9,227 201,343 311,11100011 11001001,84d6,CJK UNIFIED IDEOGRAPH,,蓖
e3 ca,227 202,343 312,11100011 11001010,8498,CJK UNIFIED IDEOGRAPH,,蒘
e3 cb,227 203,343 313,11100011 11001011,84b6,CJK UNIFIED IDEOGRAPH,,蒶
e3 cc,227 204,343 314,11100011 11001100,84cf,CJK UNIFIED IDEOGRAPH,,蓏
e3 cd,227 205,343 315,11100011 11001101,84a0,CJK UNIFIED IDEOGRAPH,,蒠
e3 ce,227 206,343 316,11100011 11001110,84d7,CJK UNIFIED IDEOGRAPH,,蓗
e3 cf,227 207,343 317,11100011 11001111,84d4,CJK UNIFIED IDEOGRAPH,,蓔
e3 d0,227 208,343 320,11100011 11010000,84d2,CJK UNIFIED IDEOGRAPH,,蓒
e3 d1,227 209,343 321,11100011 11010001,84db,CJK UNIFIED IDEOGRAPH,,蓛
e3 d2,227 210,343 322,11100011 11010010,84b0,CJK UNIFIED IDEOGRAPH,,蒰
e3 d3,227 211,343 323,11100011 11010011,8491,CJK UNIFIED IDEOGRAPH,,蒑
e3 d4,227 212,343 324,11100011 11010100,8661,CJK UNIFIED IDEOGRAPH,,虡
e3 d5,227 213,343 325,11100011 11010101,8733,CJK UNIFIED IDEOGRAPH,,蜳
e3 d6,227 214,343 326,11100011 11010110,8723,CJK UNIFIED IDEOGRAPH,,蜣
e3 d7,227 215,343 327,11100011 11010111,8728,CJK UNIFIED IDEOGRAPH,,蜨
e3 d8,227 216,343 330,11100011 11011000,876b,CJK UNIFIED IDEOGRAPH,,蝫
e3 d9,227 217,343 331,11100011 11011001,8740,CJK UNIFIED IDEOGRAPH,,蝀
e3 da,227 218,343 332,11100011 11011010,872e,CJK UNIFIED IDEOGRAPH,,蜮
e3 db,227 219,343 333,11100011 11011011,871e,CJK UNIFIED IDEOGRAPH,,蜞
e3 dc,227 220,343 334,11100011 11011100,8721,CJK UNIFIED IDEOGRAPH,,蜡
e3 dd,227 221,343 335,11100011 11011101,8719,CJK UNIFIED IDEOGRAPH,,蜙
e3 de,227 222,343 336,11100011 11011110,871b,CJK UNIFIED IDEOGRAPH,,蜛
e3 df,227 223,343 337,11100011 11011111,8743,CJK UNIFIED IDEOGRAPH,,蝃
e3 e0,227 224,343 340,11100011 11100000,872c,CJK UNIFIED IDEOGRAPH,,蜬
e3 e1,227 225,343 341,11100011 11100001,8741,CJK UNIFIED IDEOGRAPH,,蝁
e3 e2,227 226,343 342,11100011 11100010,873e,CJK UNIFIED IDEOGRAPH,,蜾
e3 e3,227 227,343 343,11100011 11100011,8746,CJK UNIFIED IDEOGRAPH,,蝆
e3 e4,227 228,343 344,11100011 11100100,8720,CJK UNIFIED IDEOGRAPH,,蜠
e3 e5,227 229,343 345,11100011 11100101,8732,CJK UNIFIED IDEOGRAPH,,蜲
e3 e6,227 230,343 346,11100011 11100110,872a,CJK UNIFIED IDEOGRAPH,,蜪
e3 e7,227 231,343 347,11100011 11100111,872d,CJK UNIFIED IDEOGRAPH,,蜭
e3 e8,227 232,343 350,11100011 11101000,873c,CJK UNIFIED IDEOGRAPH,,蜼
e3 e9,227 233,343 351,11100011 11101001,8712,CJK UNIFIED IDEOGRAPH,,蜒
e3 ea,227 234,343 352,11100011 11101010,873a,CJK UNIFIED IDEOGRAPH,,蜺
e3 eb,227 235,343 353,11100011 11101011,8731,CJK UNIFIED IDEOGRAPH,,蜱
e3 ec,227 236,343 354,11100011 11101100,8735,CJK UNIFIED IDEOGRAPH,,蜵
e3 ed,227 237,343 355,11100011 11101101,8742,CJK UNIFIED IDEOGRAPH,,蝂
e3 ee,227 238,343 356,11100011 11101110,8726,CJK UNIFIED IDEOGRAPH,,蜦
e3 ef,227 239,343 357,11100011 11101111,8727,CJK UNIFIED IDEOGRAPH,,蜧
e3 f0,227 240,343 360,11100011 11110000,8738,CJK UNIFIED IDEOGRAPH,,蜸
e3 f1,227 241,343 361,11100011 11110001,8724,CJK UNIFIED IDEOGRAPH,,蜤
e3 f2,227 242,343 362,11100011 11110010,871a,CJK UNIFIED IDEOGRAPH,,蜚
e3 f3,227 243,343 363,11100011 11110011,8730,CJK UNIFIED IDEOGRAPH,,蜰
e3 f4,227 244,343 364,11100011 11110100,8711,CJK UNIFIED IDEOGRAPH,,蜑
e3 f5,227 245,343 365,11100011 11110101,88f7,CJK UNIFIED IDEOGRAPH,,裷
e3 f6,227 246,343 366,11100011 11110110,88e7,CJK UNIFIED IDEOGRAPH,,裧
e3 f7,227 247,343 367,11100011 11110111,88f1,CJK UNIFIED IDEOGRAPH,,裱
e3 f8,227 248,343 370,11100011 11111000,88f2,CJK UNIFIED IDEOGRAPH,,裲
e3 f9,227 249,343 371,11100011 11111001,88fa,CJK UNIFIED IDEOGRAPH,,裺
e3 fa,227 250,343 372,11100011 11111010,88fe,CJK UNIFIED IDEOGRAPH,,裾
e3 fb,227 251,343 373,11100011 11111011,88ee,CJK UNIFIED IDEOGRAPH,,裮
e3 fc,227 252,343 374,11100011 11111100,88fc,CJK UNIFIED IDEOGRAPH,,裼
e3 fd,227 253,343 375,11100011 11111101,88f6,CJK UNIFIED IDEOGRAPH,,裶
e3 fe,227 254,343 376,11100011 11111110,88fb,CJK UNIFIED IDEOGRAPH,,裻
e4 40,228  64,344 100,11100100 01000000,88f0,CJK UNIFIED IDEOGRAPH,,裰
e4 41,228  65,344 101,11100100 01000001,88ec,CJK UNIFIED IDEOGRAPH,,裬
e4 42,228  66,344 102,11100100 01000010,88eb,CJK UNIFIED IDEOGRAPH,,裫
e4 43,228  67,344 103,11100100 01000011,899d,CJK UNIFIED IDEOGRAPH,,覝
e4 44,228  68,344 104,11100100 01000100,89a1,CJK UNIFIED IDEOGRAPH,,覡
e4 45,228  69,344 105,11100100 01000101,899f,CJK UNIFIED IDEOGRAPH,,覟
e4 46,228  70,344 106,11100100 01000110,899e,CJK UNIFIED IDEOGRAPH,,覞
e4 47,228  71,344 107,11100100 01000111,89e9,CJK UNIFIED IDEOGRAPH,,觩
e4 48,228  72,344 110,11100100 01001000,89eb,CJK UNIFIED IDEOGRAPH,,觫
e4 49,228  73,344 111,11100100 01001001,89e8,CJK UNIFIED IDEOGRAPH,,觨
e4 4a,228  74,344 112,11100100 01001010,8aab,CJK UNIFIED IDEOGRAPH,,誫
e4 4b,228  75,344 113,11100100 01001011,8a99,CJK UNIFIED IDEOGRAPH,,誙
e4 4c,228  76,344 114,11100100 01001100,8a8b,CJK UNIFIED IDEOGRAPH,,誋
e4 4d,228  77,344 115,11100100 01001101,8a92,CJK UNIFIED IDEOGRAPH,,誒
e4 4e,228  78,344 116,11100100 01001110,8a8f,CJK UNIFIED IDEOGRAPH,,誏
e4 4f,228  79,344 117,11100100 01001111,8a96,CJK UNIFIED IDEOGRAPH,,誖
e4 50,228  80,344 120,11100100 01010000,8c3d,CJK UNIFIED IDEOGRAPH,,谽
e4 51,228  81,344 121,11100100 01010001,8c68,CJK UNIFIED IDEOGRAPH,,豨
e4 52,228  82,344 122,11100100 01010010,8c69,CJK UNIFIED IDEOGRAPH,,豩
e4 53,228  83,344 123,11100100 01010011,8cd5,CJK UNIFIED IDEOGRAPH,,賕
e4 54,228  84,344 124,11100100 01010100,8ccf,CJK UNIFIED IDEOGRAPH,,賏
e4 55,228  85,344 125,11100100 01010101,8cd7,CJK UNIFIED IDEOGRAPH,,賗
e4 56,228  86,344 126,11100100 01010110,8d96,CJK UNIFIED IDEOGRAPH,,趖
e4 57,228  87,344 127,11100100 01010111,8e09,CJK UNIFIED IDEOGRAPH,,踉
e4 58,228  88,344 130,11100100 01011000,8e02,CJK UNIFIED IDEOGRAPH,,踂
e4 59,228  89,344 131,11100100 01011001,8dff,CJK UNIFIED IDEOGRAPH,,跿
e4 5a,228  90,344 132,11100100 01011010,8e0d,CJK UNIFIED IDEOGRAPH,,踍
e4 5b,228  91,344 133,11100100 01011011,8dfd,CJK UNIFIED IDEOGRAPH,,跽
e4 5c,228  92,344 134,11100100 01011100,8e0a,CJK UNIFIED IDEOGRAPH,,踊
e4 5d,228  93,344 135,11100100 01011101,8e03,CJK UNIFIED IDEOGRAPH,,踃
e4 5e,228  94,344 136,11100100 01011110,8e07,CJK UNIFIED IDEOGRAPH,,踇
e4 5f,228  95,344 137,11100100 01011111,8e06,CJK UNIFIED IDEOGRAPH,,踆
e4 60,228  96,344 140,11100100 01100000,8e05,CJK UNIFIED IDEOGRAPH,,踅
e4 61,228  97,344 141,11100100 01100001,8dfe,CJK UNIFIED IDEOGRAPH,,跾
e4 62,228  98,344 142,11100100 01100010,8e00,CJK UNIFIED IDEOGRAPH,,踀
e4 63,228  99,344 143,11100100 01100011,8e04,CJK UNIFIED IDEOGRAPH,,踄
e4 64,228 100,344 144,11100100 01100100,8f10,CJK UNIFIED IDEOGRAPH,,輐
e4 65,228 101,344 145,11100100 01100101,8f11,CJK UNIFIED IDEOGRAPH,,輑
e4 66,228 102,344 146,11100100 01100110,8f0e,CJK UNIFIED IDEOGRAPH,,輎
e4 67,228 103,344 147,11100100 01100111,8f0d,CJK UNIFIED IDEOGRAPH,,輍
e4 68,228 104,344 150,11100100 01101000,9123,CJK UNIFIED IDEOGRAPH,,鄣
e4 69,228 105,344 151,11100100 01101001,911c,CJK UNIFIED IDEOGRAPH,,鄜
